TransactionID,Date,Product,Region,Sales,Quantity
2753,2025-04-25 16:00:00,WidgetA,North,329,5
2754,2025-04-25 17:00:00,WidgetC,West,298,14
2755,2025-04-25 18:00:00,WidgetC,East,153,14
2756,2025-04-25 19:00:00,WidgetA,East,457,2
2757,2025-04-25 20:00:00,WidgetA,North,29,15
2758,2025-04-25 21:00:00,WidgetA,North,124,3
2759,2025-04-25 22:00:00,WidgetB,West,232,13
2760,2025-04-25 23:00:00,WidgetA,East,397,17
2761,2025-04-26 00:00:00,WidgetB,East,235,2
2762,2025-04-26 01:00:00,WidgetB,North,467,17
2763,2025-04-26 02:00:00,WidgetA,North,73,4
2764,2025-04-26 03:00:00,WidgetB,South,140,7
2765,2025-04-26 04:00:00,WidgetC,North,343,13
2766,2025-04-26 05:00:00,WidgetC,South,443,5
2767,2025-04-26 06:00:00,WidgetA,North,466,9
2768,2025-04-26 07:00:00,WidgetB,North,425,7
2769,2025-04-26 08:00:00,WidgetC,West,263,18
2770,2025-04-26 09:00:00,WidgetB,West,78,10
2771,2025-04-26 10:00:00,WidgetB,North,287,7
2772,2025-04-26 11:00:00,WidgetC,West,312,15
2773,2025-04-26 12:00:00,WidgetA,West,158,7
2774,2025-04-26 13:00:00,WidgetB,North,460,2
2775,2025-04-26 14:00:00,WidgetC,South,218,5
2776,2025-04-26 15:00:00,WidgetA,East,143,9
2777,2025-04-26 16:00:00,WidgetB,East,254,17
2778,2025-04-26 17:00:00,WidgetB,East,330,12
2779,2025-04-26 18:00:00,WidgetB,South,205,18
2780,2025-04-26 19:00:00,WidgetB,West,441,19
2781,2025-04-26 20:00:00,WidgetA,North,475,17
2782,2025-04-26 21:00:00,WidgetB,East,156,15
2783,2025-04-26 22:00:00,WidgetC,North,116,7
2784,2025-04-26 23:00:00,WidgetC,North,421,18
2785,2025-04-27 00:00:00,WidgetC,South,64,10
2786,2025-04-27 01:00:00,WidgetA,West,444,16
2787,2025-04-27 02:00:00,WidgetC,South,141,11
2788,2025-04-27 03:00:00,WidgetB,South,80,1
2789,2025-04-27 04:00:00,WidgetB,West,366,14
2790,2025-04-27 05:00:00,WidgetC,East,328,9
2791,2025-04-27 06:00:00,WidgetA,West,154,17
2792,2025-04-27 07:00:00,WidgetA,West,425,2
2793,2025-04-27 08:00:00,WidgetB,North,397,1
2794,2025-04-27 09:00:00,WidgetB,East,221,7
2795,2025-04-27 10:00:00,WidgetC,West,119,12
2796,2025-04-27 11:00:00,WidgetA,North,158,6
2797,2025-04-27 12:00:00,WidgetC,East,251,12
2798,2025-04-27 13:00:00,WidgetB,West,443,4
2799,2025-04-27 14:00:00,WidgetB,North,71,19
2800,2025-04-27 15:00:00,WidgetC,West,198,7
2801,2025-04-27 16:00:00,WidgetA,West,498,2
2802,2025-04-27 17:00:00,WidgetB,West,106,3
2803,2025-04-27 18:00:00,WidgetB,North,232,2
2804,2025-04-27 19:00:00,WidgetA,North,417,5
2805,2025-04-27 20:00:00,WidgetB,East,156,14
2806,2025-04-27 21:00:00,WidgetA,East,446,5
2807,2025-04-27 22:00:00,WidgetA,East,480,7
2808,2025-04-27 23:00:00,WidgetB,East,238,13
2809,2025-04-28 00:00:00,WidgetC,East,45,18
2810,2025-04-28 01:00:00,WidgetB,West,365,18
2811,2025-04-28 02:00:00,WidgetB,West,264,16
2812,2025-04-28 03:00:00,WidgetB,West,74,9
2813,2025-04-28 04:00:00,WidgetB,South,492,5
2814,2025-04-28 05:00:00,WidgetC,West,71,2
2815,2025-04-28 06:00:00,WidgetC,West,238,5
2816,2025-04-28 07:00:00,WidgetC,East,417,19
2817,2025-04-28 08:00:00,WidgetA,West,315,3
2818,2025-04-28 09:00:00,WidgetC,South,390,15
2819,2025-04-28 10:00:00,WidgetA,North,78,18
2820,2025-04-28 11:00:00,WidgetB,South,483,16
2821,2025-04-28 12:00:00,WidgetC,East,309,1
2822,2025-04-28 13:00:00,WidgetC,North,281,6
2823,2025-04-28 14:00:00,WidgetC,East,390,18
2824,2025-04-28 15:00:00,WidgetC,North,429,1
2825,2025-04-28 16:00:00,WidgetC,South,314,6
2826,2025-04-28 17:00:00,WidgetB,East,237,4
2827,2025-04-28 18:00:00,WidgetC,West,203,17
2828,2025-04-28 19:00:00,WidgetA,North,341,7
2829,2025-04-28 20:00:00,WidgetA,East,357,15
2830,2025-04-28 21:00:00,WidgetC,North,416,15
2831,2025-04-28 22:00:00,WidgetA,North,63,6
2832,2025-04-28 23:00:00,WidgetC,West,241,5
2833,2025-04-29 00:00:00,WidgetB,South,308,8
2834,2025-04-29 01:00:00,WidgetA,West,359,1
2835,2025-04-29 02:00:00,WidgetC,East,425,18
2836,2025-04-29 03:00:00,WidgetA,West,288,11
2837,2025-04-29 04:00:00,WidgetC,South,257,18
2838,2025-04-29 05:00:00,WidgetA,North,340,3
2839,2025-04-29 06:00:00,WidgetB,West,421,13
2840,2025-04-29 07:00:00,WidgetA,North,25,10
2841,2025-04-29 08:00:00,WidgetA,North,157,5
2842,2025-04-29 09:00:00,WidgetA,West,146,14
2843,2025-04-29 10:00:00,WidgetA,East,120,11
2844,2025-04-29 11:00:00,WidgetC,North,414,4
2845,2025-04-29 12:00:00,WidgetB,South,86,3
2846,2025-04-29 13:00:00,WidgetB,West,92,5
2847,2025-04-29 14:00:00,WidgetA,West,115,15
2848,2025-04-29 15:00:00,WidgetA,South,43,12
2849,2025-04-29 16:00:00,WidgetB,East,214,9
2850,2025-04-29 17:00:00,WidgetB,North,273,15
2851,2025-04-29 18:00:00,WidgetB,West,150,13
2852,2025-04-29 19:00:00,WidgetB,North,237,14
2853,2025-04-29 20:00:00,WidgetA,North,321,10
2854,2025-04-29 21:00:00,WidgetB,South,433,18
2855,2025-04-29 22:00:00,WidgetA,East,443,19
2856,2025-04-29 23:00:00,WidgetA,South,81,9
2857,2025-04-30 00:00:00,WidgetB,West,338,17
2858,2025-04-30 01:00:00,WidgetC,North,100,10
2859,2025-04-30 02:00:00,WidgetA,West,360,15
2860,2025-04-30 03:00:00,WidgetB,West,171,1
2861,2025-04-30 04:00:00,WidgetA,West,313,2
2862,2025-04-30 05:00:00,WidgetC,East,497,6
2863,2025-04-30 06:00:00,WidgetB,South,102,8
2864,2025-04-30 07:00:00,WidgetA,North,239,19
2865,2025-04-30 08:00:00,WidgetC,East,116,5
2866,2025-04-30 09:00:00,WidgetC,South,391,7
2867,2025-04-30 10:00:00,WidgetA,North,102,16
2868,2025-04-30 11:00:00,WidgetB,East,164,17
2869,2025-04-30 12:00:00,WidgetB,West,20,11
2870,2025-04-30 13:00:00,WidgetA,South,415,5
2871,2025-04-30 14:00:00,WidgetC,West,307,8
2872,2025-04-30 15:00:00,WidgetC,North,212,2
2873,2025-04-30 16:00:00,WidgetC,East,190,8
2874,2025-04-30 17:00:00,WidgetC,West,283,15
2875,2025-04-30 18:00:00,WidgetA,West,488,6
2876,2025-04-30 19:00:00,WidgetC,North,262,7
2877,2025-04-30 20:00:00,WidgetA,North,22,9
2878,2025-04-30 21:00:00,WidgetB,East,145,4
2879,2025-04-30 22:00:00,WidgetB,North,257,2
2880,2025-04-30 23:00:00,WidgetC,West,71,17
2881,2025-05-01 00:00:00,WidgetC,West,203,15
2882,2025-05-01 01:00:00,WidgetC,East,174,5
2883,2025-05-01 02:00:00,WidgetB,East,315,9
2884,2025-05-01 03:00:00,WidgetA,East,258,4
2885,2025-05-01 04:00:00,WidgetA,South,380,15
2886,2025-05-01 05:00:00,WidgetA,North,433,16
2887,2025-05-01 06:00:00,WidgetC,North,486,10
2888,2025-05-01 07:00:00,WidgetA,North,189,5
2889,2025-05-01 08:00:00,WidgetC,East,45,16
2890,2025-05-01 09:00:00,WidgetB,West,448,9
2891,2025-05-01 10:00:00,WidgetA,East,278,11
2892,2025-05-01 11:00:00,WidgetC,East,354,17
2893,2025-05-01 12:00:00,WidgetA,South,446,16
2894,2025-05-01 13:00:00,WidgetB,South,406,16
2895,2025-05-01 14:00:00,WidgetA,North,118,17
2896,2025-05-01 15:00:00,WidgetA,North,423,19
2897,2025-05-01 16:00:00,WidgetB,East,319,1
2898,2025-05-01 17:00:00,WidgetC,North,285,5
2899,2025-05-01 18:00:00,WidgetC,East,352,12
2900,2025-05-01 19:00:00,WidgetC,North,126,12
2901,2025-05-01 20:00:00,WidgetA,East,149,11
2902,2025-05-01 21:00:00,WidgetA,West,430,2
2903,2025-05-01 22:00:00,WidgetC,West,212,15
2904,2025-05-01 23:00:00,WidgetC,North,173,13
2905,2025-05-02 00:00:00,WidgetA,South,401,2
2906,2025-05-02 01:00:00,WidgetC,West,216,12
2907,2025-05-02 02:00:00,WidgetC,North,357,18
2908,2025-05-02 03:00:00,WidgetA,North,60,8
2909,2025-05-02 04:00:00,WidgetB,West,26,6
2910,2025-05-02 05:00:00,WidgetA,South,283,3
2911,2025-05-02 06:00:00,WidgetC,South,461,14
2912,2025-05-02 07:00:00,WidgetC,North,64,1
2913,2025-05-02 08:00:00,WidgetB,South,453,10
2914,2025-05-02 09:00:00,WidgetB,South,94,13
2915,2025-05-02 10:00:00,WidgetA,South,159,12
2916,2025-05-02 11:00:00,WidgetB,East,251,10
2917,2025-05-02 12:00:00,WidgetC,East,357,19
2918,2025-05-02 13:00:00,WidgetC,South,427,3
2919,2025-05-02 14:00:00,WidgetC,East,50,6
2920,2025-05-02 15:00:00,WidgetC,South,61,18
2921,2025-05-02 16:00:00,WidgetB,West,337,17
2922,2025-05-02 17:00:00,WidgetC,North,156,18
2923,2025-05-02 18:00:00,WidgetC,North,358,16
2924,2025-05-02 19:00:00,WidgetC,West,237,19
2925,2025-05-02 20:00:00,WidgetA,North,433,8
2926,2025-05-02 21:00:00,WidgetA,North,141,11
2927,2025-05-02 22:00:00,WidgetC,North,309,19
2928,2025-05-02 23:00:00,WidgetB,South,215,11
2929,2025-05-03 00:00:00,WidgetB,South,300,13
2930,2025-05-03 01:00:00,WidgetA,North,148,8
2931,2025-05-03 02:00:00,WidgetA,West,449,18
2932,2025-05-03 03:00:00,WidgetB,South,349,9
2933,2025-05-03 04:00:00,WidgetA,North,220,16
2934,2025-05-03 05:00:00,WidgetA,East,49,2
2935,2025-05-03 06:00:00,WidgetC,South,290,2
2936,2025-05-03 07:00:00,WidgetB,West,55,6
2937,2025-05-03 08:00:00,WidgetC,North,106,9
2938,2025-05-03 09:00:00,WidgetA,North,150,10
2939,2025-05-03 10:00:00,WidgetA,West,295,6
2940,2025-05-03 11:00:00,WidgetA,West,47,17
2941,2025-05-03 12:00:00,WidgetA,South,174,3
2942,2025-05-03 13:00:00,WidgetB,West,425,4
2943,2025-05-03 14:00:00,WidgetB,West,467,11
2944,2025-05-03 15:00:00,WidgetB,North,326,10
2945,2025-05-03 16:00:00,WidgetB,West,28,3
2946,2025-05-03 17:00:00,WidgetC,South,210,6
2947,2025-05-03 18:00:00,WidgetC,East,369,19
2948,2025-05-03 19:00:00,WidgetC,South,251,6
2949,2025-05-03 20:00:00,WidgetA,South,357,19
2950,2025-05-03 21:00:00,WidgetB,East,94,19
2951,2025-05-03 22:00:00,WidgetB,East,60,1
2952,2025-05-03 23:00:00,WidgetB,East,417,19
2953,2025-05-04 00:00:00,WidgetC,West,165,15
2954,2025-05-04 01:00:00,WidgetA,North,141,9
2955,2025-05-04 02:00:00,WidgetA,West,99,3
2956,2025-05-04 03:00:00,WidgetA,East,75,14
2957,2025-05-04 04:00:00,WidgetC,South,232,2
2958,2025-05-04 05:00:00,WidgetB,North,246,12
2959,2025-05-04 06:00:00,WidgetC,North,240,17
2960,2025-05-04 07:00:00,WidgetB,East,439,10
2961,2025-05-04 08:00:00,WidgetA,East,286,2
2962,2025-05-04 09:00:00,WidgetB,East,402,16
2963,2025-05-04 10:00:00,WidgetA,North,219,1
2964,2025-05-04 11:00:00,WidgetA,East,67,13
2965,2025-05-04 12:00:00,WidgetA,West,97,9
2966,2025-05-04 13:00:00,WidgetB,West,141,10
2967,2025-05-04 14:00:00,WidgetC,East,76,1
2968,2025-05-04 15:00:00,WidgetA,East,137,2
2969,2025-05-04 16:00:00,WidgetB,East,278,1
2970,2025-05-04 17:00:00,WidgetA,East,219,17
2971,2025-05-04 18:00:00,WidgetB,North,269,11
2972,2025-05-04 19:00:00,WidgetC,North,491,17
2973,2025-05-04 20:00:00,WidgetA,South,203,15
2974,2025-05-04 21:00:00,WidgetA,West,173,9
2975,2025-05-04 22:00:00,WidgetA,South,305,19
2976,2025-05-04 23:00:00,WidgetC,South,242,9
2977,2025-05-05 00:00:00,WidgetB,North,115,9
2978,2025-05-05 01:00:00,WidgetA,West,239,7
2979,2025-05-05 02:00:00,WidgetA,West,245,11
2980,2025-05-05 03:00:00,WidgetC,West,425,5
2981,2025-05-05 04:00:00,WidgetB,West,341,7
2982,2025-05-05 05:00:00,WidgetC,East,277,18
2983,2025-05-05 06:00:00,WidgetC,East,397,13
2984,2025-05-05 07:00:00,WidgetA,West,159,6
2985,2025-05-05 08:00:00,WidgetB,East,95,2
2986,2025-05-05 09:00:00,WidgetA,South,382,11
2987,2025-05-05 10:00:00,WidgetA,West,172,14
2988,2025-05-05 11:00:00,WidgetC,North,341,5
2989,2025-05-05 12:00:00,WidgetC,West,257,10
2990,2025-05-05 13:00:00,WidgetA,West,465,4
2991,2025-05-05 14:00:00,WidgetC,South,164,10
2992,2025-05-05 15:00:00,WidgetC,South,290,3
2993,2025-05-05 16:00:00,WidgetB,South,473,10
2994,2025-05-05 17:00:00,WidgetA,East,487,12
2995,2025-05-05 18:00:00,WidgetA,East,33,13
2996,2025-05-05 19:00:00,WidgetB,East,293,7
2997,2025-05-05 20:00:00,WidgetC,South,441,19
2998,2025-05-05 21:00:00,WidgetB,West,127,19
2999,2025-05-05 22:00:00,WidgetB,West,303,5
3000,2025-05-05 23:00:00,WidgetB,South,321,9
3001,2025-05-06 00:00:00,WidgetC,North,93,14
3002,2025-05-06 01:00:00,WidgetB,East,325,11
3003,2025-05-06 02:00:00,WidgetA,South,185,11
3004,2025-05-06 03:00:00,WidgetC,West,81,11
3005,2025-05-06 04:00:00,WidgetB,West,292,13
3006,2025-05-06 05:00:00,WidgetB,North,453,6
3007,2025-05-06 06:00:00,WidgetB,South,478,17
3008,2025-05-06 07:00:00,WidgetB,South,429,12
3009,2025-05-06 08:00:00,WidgetB,South,144,19
3010,2025-05-06 09:00:00,WidgetB,North,172,7
3011,2025-05-06 10:00:00,WidgetA,North,121,15
3012,2025-05-06 11:00:00,WidgetC,North,409,7
3013,2025-05-06 12:00:00,WidgetA,East,78,3
3014,2025-05-06 13:00:00,WidgetB,North,148,3
3015,2025-05-06 14:00:00,WidgetB,East,350,3
3016,2025-05-06 15:00:00,WidgetB,South,449,19
3017,2025-05-06 16:00:00,WidgetA,East,59,8
3018,2025-05-06 17:00:00,WidgetB,North,454,6
3019,2025-05-06 18:00:00,WidgetA,East,416,18
3020,2025-05-06 19:00:00,WidgetC,North,490,6
3021,2025-05-06 20:00:00,WidgetA,South,298,6
3022,2025-05-06 21:00:00,WidgetA,North,333,19
3023,2025-05-06 22:00:00,WidgetC,North,468,4
3024,2025-05-06 23:00:00,WidgetB,East,153,13
3025,2025-05-07 00:00:00,WidgetA,North,405,4
3026,2025-05-07 01:00:00,WidgetC,North,471,18
3027,2025-05-07 02:00:00,WidgetA,West,354,15
3028,2025-05-07 03:00:00,WidgetA,East,402,10
3029,2025-05-07 04:00:00,WidgetC,East,364,10
3030,2025-05-07 05:00:00,WidgetA,North,326,6
3031,2025-05-07 06:00:00,WidgetC,North,321,3
3032,2025-05-07 07:00:00,WidgetA,East,375,8
3033,2025-05-07 08:00:00,WidgetB,West,222,1
3034,2025-05-07 09:00:00,WidgetC,West,368,10
3035,2025-05-07 10:00:00,WidgetB,West,104,1
3036,2025-05-07 11:00:00,WidgetA,South,131,8
3037,2025-05-07 12:00:00,WidgetB,West,337,16
3038,2025-05-07 13:00:00,WidgetC,West,455,19
3039,2025-05-07 14:00:00,WidgetA,East,292,17
3040,2025-05-07 15:00:00,WidgetC,East,46,5
3041,2025-05-07 16:00:00,WidgetA,North,281,7
3042,2025-05-07 17:00:00,WidgetB,East,433,7
3043,2025-05-07 18:00:00,WidgetB,East,104,3
3044,2025-05-07 19:00:00,WidgetC,South,443,10
3045,2025-05-07 20:00:00,WidgetC,West,138,2
3046,2025-05-07 21:00:00,WidgetA,North,399,10
3047,2025-05-07 22:00:00,WidgetC,North,251,12
3048,2025-05-07 23:00:00,WidgetC,South,356,17
3049,2025-05-08 00:00:00,WidgetB,East,456,13
3050,2025-05-08 01:00:00,WidgetC,West,40,10
3051,2025-05-08 02:00:00,WidgetC,West,333,2
3052,2025-05-08 03:00:00,WidgetA,West,271,12
3053,2025-05-08 04:00:00,WidgetB,South,478,15
3054,2025-05-08 05:00:00,WidgetB,East,203,9
3055,2025-05-08 06:00:00,WidgetA,East,296,19
3056,2025-05-08 07:00:00,WidgetB,South,479,17
3057,2025-05-08 08:00:00,WidgetA,North,160,9
3058,2025-05-08 09:00:00,WidgetA,North,133,11
3059,2025-05-08 10:00:00,WidgetC,East,233,19
3060,2025-05-08 11:00:00,WidgetC,West,165,9
3061,2025-05-08 12:00:00,WidgetA,West,81,15
3062,2025-05-08 13:00:00,WidgetC,West,341,3
3063,2025-05-08 14:00:00,WidgetC,North,99,12
3064,2025-05-08 15:00:00,WidgetB,South,484,9
3065,2025-05-08 16:00:00,WidgetB,South,432,7
3066,2025-05-08 17:00:00,WidgetC,West,132,14
3067,2025-05-08 18:00:00,WidgetA,South,118,3
3068,2025-05-08 19:00:00,WidgetA,West,111,18
3069,2025-05-08 20:00:00,WidgetC,South,190,1
3070,2025-05-08 21:00:00,WidgetC,South,236,1
3071,2025-05-08 22:00:00,WidgetA,North,387,13
3072,2025-05-08 23:00:00,WidgetB,East,231,13
3073,2025-05-09 00:00:00,WidgetB,South,226,6
3074,2025-05-09 01:00:00,WidgetA,East,139,19
3075,2025-05-09 02:00:00,WidgetC,East,88,12
3076,2025-05-09 03:00:00,WidgetB,West,261,16
3077,2025-05-09 04:00:00,WidgetA,South,458,13
3078,2025-05-09 05:00:00,WidgetC,West,322,14
3079,2025-05-09 06:00:00,WidgetC,East,471,9
3080,2025-05-09 07:00:00,WidgetB,West,362,16
3081,2025-05-09 08:00:00,WidgetC,North,356,8
3082,2025-05-09 09:00:00,WidgetA,West,98,5
3083,2025-05-09 10:00:00,WidgetA,West,389,19
3084,2025-05-09 11:00:00,WidgetA,East,87,2
3085,2025-05-09 12:00:00,WidgetA,East,195,16
3086,2025-05-09 13:00:00,WidgetC,West,357,17
3087,2025-05-09 14:00:00,WidgetA,South,234,18
3088,2025-05-09 15:00:00,WidgetB,West,313,5
3089,2025-05-09 16:00:00,WidgetC,North,98,15
3090,2025-05-09 17:00:00,WidgetC,West,189,14
3091,2025-05-09 18:00:00,WidgetC,South,107,5
3092,2025-05-09 19:00:00,WidgetA,West,140,5
3093,2025-05-09 20:00:00,WidgetC,West,132,13
3094,2025-05-09 21:00:00,WidgetA,South,373,7
3095,2025-05-09 22:00:00,WidgetA,North,152,5
3096,2025-05-09 23:00:00,WidgetC,South,279,16
3097,2025-05-10 00:00:00,WidgetC,East,446,9
3098,2025-05-10 01:00:00,WidgetA,North,438,1
3099,2025-05-10 02:00:00,WidgetC,North,396,10
3100,2025-05-10 03:00:00,WidgetC,South,376,14
3101,2025-05-10 04:00:00,WidgetA,North,368,9
3102,2025-05-10 05:00:00,WidgetA,West,203,13
3103,2025-05-10 06:00:00,WidgetC,West,416,13
3104,2025-05-10 07:00:00,WidgetA,South,224,6
3105,2025-05-10 08:00:00,WidgetA,East,474,11
3106,2025-05-10 09:00:00,WidgetB,South,241,8
3107,2025-05-10 10:00:00,WidgetC,West,476,1
3108,2025-05-10 11:00:00,WidgetC,South,45,13
3109,2025-05-10 12:00:00,WidgetC,West,45,18
3110,2025-05-10 13:00:00,WidgetC,North,298,19
3111,2025-05-10 14:00:00,WidgetC,North,25,5
3112,2025-05-10 15:00:00,WidgetA,South,391,3
3113,2025-05-10 16:00:00,WidgetC,West,327,2
3114,2025-05-10 17:00:00,WidgetC,East,156,9
3115,2025-05-10 18:00:00,WidgetB,South,401,13
3116,2025-05-10 19:00:00,WidgetA,East,234,8
3117,2025-05-10 20:00:00,WidgetC,South,336,4
3118,2025-05-10 21:00:00,WidgetC,North,392,1
3119,2025-05-10 22:00:00,WidgetC,East,158,9
3120,2025-05-10 23:00:00,WidgetC,South,43,14
3121,2025-05-11 00:00:00,WidgetA,West,105,6
3122,2025-05-11 01:00:00,WidgetB,East,331,17
3123,2025-05-11 02:00:00,WidgetB,East,389,11
3124,2025-05-11 03:00:00,WidgetC,South,447,4
3125,2025-05-11 04:00:00,WidgetB,West,298,14
3126,2025-05-11 05:00:00,WidgetB,West,320,1
3127,2025-05-11 06:00:00,WidgetB,West,284,16
3128,2025-05-11 07:00:00,WidgetB,East,101,2
3129,2025-05-11 08:00:00,WidgetB,South,387,19
3130,2025-05-11 09:00:00,WidgetA,South,431,14
3131,2025-05-11 10:00:00,WidgetA,East,359,9
3132,2025-05-11 11:00:00,WidgetA,West,109,19
3133,2025-05-11 12:00:00,WidgetB,South,197,14
3134,2025-05-11 13:00:00,WidgetA,North,130,5
3135,2025-05-11 14:00:00,WidgetB,West,402,19
3136,2025-05-11 15:00:00,WidgetB,West,463,1
3137,2025-05-11 16:00:00,WidgetA,West,104,14
3138,2025-05-11 17:00:00,WidgetC,East,287,14
3139,2025-05-11 18:00:00,WidgetB,North,372,6
3140,2025-05-11 19:00:00,WidgetB,North,21,4
3141,2025-05-11 20:00:00,WidgetA,West,482,6
3142,2025-05-11 21:00:00,WidgetB,North,149,16
3143,2025-05-11 22:00:00,WidgetB,North,121,14
3144,2025-05-11 23:00:00,WidgetB,North,121,14
3145,2025-05-12 00:00:00,WidgetA,West,125,13
3146,2025-05-12 01:00:00,WidgetC,West,199,16
3147,2025-05-12 02:00:00,WidgetC,North,398,6
3148,2025-05-12 03:00:00,WidgetA,West,61,5
3149,2025-05-12 04:00:00,WidgetB,South,132,4
3150,2025-05-12 05:00:00,WidgetC,West,70,12
3151,2025-05-12 06:00:00,WidgetA,South,429,16
3152,2025-05-12 07:00:00,WidgetA,East,382,14
3153,2025-05-12 08:00:00,WidgetB,West,145,3
3154,2025-05-12 09:00:00,WidgetB,North,116,15
3155,2025-05-12 10:00:00,WidgetA,West,143,19
3156,2025-05-12 11:00:00,WidgetA,South,234,12
3157,2025-05-12 12:00:00,WidgetA,North,395,10
3158,2025-05-12 13:00:00,WidgetC,East,100,7
3159,2025-05-12 14:00:00,WidgetB,South,423,11
3160,2025-05-12 15:00:00,WidgetA,South,341,17
3161,2025-05-12 16:00:00,WidgetB,South,32,16
3162,2025-05-12 17:00:00,WidgetC,North,279,7
3163,2025-05-12 18:00:00,WidgetA,North,201,8
3164,2025-05-12 19:00:00,WidgetB,West,302,7
3165,2025-05-12 20:00:00,WidgetC,West,158,17
3166,2025-05-12 21:00:00,WidgetA,South,196,6
3167,2025-05-12 22:00:00,WidgetB,North,249,2
3168,2025-05-12 23:00:00,WidgetA,West,199,15
3169,2025-05-13 00:00:00,WidgetB,West,221,17
3170,2025-05-13 01:00:00,WidgetB,West,482,14
3171,2025-05-13 02:00:00,WidgetC,East,266,12
3172,2025-05-13 03:00:00,WidgetC,South,275,14
3173,2025-05-13 04:00:00,WidgetC,South,228,6
3174,2025-05-13 05:00:00,WidgetC,North,260,12
3175,2025-05-13 06:00:00,WidgetC,North,27,9
3176,2025-05-13 07:00:00,WidgetB,East,192,3
3177,2025-05-13 08:00:00,WidgetC,South,453,13
3178,2025-05-13 09:00:00,WidgetB,East,190,7
3179,2025-05-13 10:00:00,WidgetB,West,175,15
3180,2025-05-13 11:00:00,WidgetA,East,181,13
3181,2025-05-13 12:00:00,WidgetB,South,369,18
3182,2025-05-13 13:00:00,WidgetB,East,423,13
3183,2025-05-13 14:00:00,WidgetC,West,52,5
3184,2025-05-13 15:00:00,WidgetB,South,33,10
3185,2025-05-13 16:00:00,WidgetC,North,50,19
3186,2025-05-13 17:00:00,WidgetB,South,220,7
3187,2025-05-13 18:00:00,WidgetB,West,334,16
3188,2025-05-13 19:00:00,WidgetC,North,27,10
3189,2025-05-13 20:00:00,WidgetA,West,86,19
3190,2025-05-13 21:00:00,WidgetB,North,451,7
3191,2025-05-13 22:00:00,WidgetB,North,239,9
3192,2025-05-13 23:00:00,WidgetC,East,171,11
3193,2025-05-14 00:00:00,WidgetC,East,236,14
3194,2025-05-14 01:00:00,WidgetA,North,331,13
3195,2025-05-14 02:00:00,WidgetA,West,178,12
3196,2025-05-14 03:00:00,WidgetA,West,304,2
3197,2025-05-14 04:00:00,WidgetB,West,344,19
3198,2025-05-14 05:00:00,WidgetB,East,184,19
3199,2025-05-14 06:00:00,WidgetC,East,443,7
3200,2025-05-14 07:00:00,WidgetC,South,112,4
3201,2025-05-14 08:00:00,WidgetC,South,188,9
3202,2025-05-14 09:00:00,WidgetA,North,400,13
3203,2025-05-14 10:00:00,WidgetA,South,70,1
3204,2025-05-14 11:00:00,WidgetA,West,334,17
3205,2025-05-14 12:00:00,WidgetB,North,239,19
3206,2025-05-14 13:00:00,WidgetB,East,318,1
3207,2025-05-14 14:00:00,WidgetC,East,454,4
3208,2025-05-14 15:00:00,WidgetA,North,75,6
3209,2025-05-14 16:00:00,WidgetB,East,173,6
3210,2025-05-14 17:00:00,WidgetA,West,86,2
3211,2025-05-14 18:00:00,WidgetB,South,237,13
3212,2025-05-14 19:00:00,WidgetA,West,295,18
3213,2025-05-14 20:00:00,WidgetB,South,221,10
3214,2025-05-14 21:00:00,WidgetB,North,101,11
3215,2025-05-14 22:00:00,WidgetB,West,447,8
3216,2025-05-14 23:00:00,WidgetB,West,292,14
3217,2025-05-15 00:00:00,WidgetC,South,493,19
3218,2025-05-15 01:00:00,WidgetA,South,294,1
3219,2025-05-15 02:00:00,WidgetB,East,330,10
3220,2025-05-15 03:00:00,WidgetB,West,26,2
3221,2025-05-15 04:00:00,WidgetA,West,207,5
3222,2025-05-15 05:00:00,WidgetB,West,353,6
3223,2025-05-15 06:00:00,WidgetB,West,276,12
3224,2025-05-15 07:00:00,WidgetA,North,308,9
3225,2025-05-15 08:00:00,WidgetC,North,275,14
3226,2025-05-15 09:00:00,WidgetC,East,210,19
3227,2025-05-15 10:00:00,WidgetB,North,383,17
3228,2025-05-15 11:00:00,WidgetC,East,332,4
3229,2025-05-15 12:00:00,WidgetC,West,271,8
3230,2025-05-15 13:00:00,WidgetB,North,137,12
3231,2025-05-15 14:00:00,WidgetB,North,274,18
3232,2025-05-15 15:00:00,WidgetC,North,457,10
3233,2025-05-15 16:00:00,WidgetB,West,261,11
3234,2025-05-15 17:00:00,WidgetB,West,57,14
3235,2025-05-15 18:00:00,WidgetC,East,490,16
3236,2025-05-15 19:00:00,WidgetA,East,124,14
3237,2025-05-15 20:00:00,WidgetC,East,315,18
3238,2025-05-15 21:00:00,WidgetC,South,280,6
3239,2025-05-15 22:00:00,WidgetC,North,470,12
3240,2025-05-15 23:00:00,WidgetB,West,413,2
3241,2025-05-16 00:00:00,WidgetC,South,96,4
3242,2025-05-16 01:00:00,WidgetB,South,112,17
3243,2025-05-16 02:00:00,WidgetA,North,57,17
3244,2025-05-16 03:00:00,WidgetC,East,471,13
3245,2025-05-16 04:00:00,WidgetA,West,102,16
3246,2025-05-16 05:00:00,WidgetC,West,167,12
3247,2025-05-16 06:00:00,WidgetB,North,241,9
3248,2025-05-16 07:00:00,WidgetA,South,213,16
3249,2025-05-16 08:00:00,WidgetC,East,393,15
3250,2025-05-16 09:00:00,WidgetA,West,452,12
3251,2025-05-16 10:00:00,WidgetB,West,157,19
